date vaccinations
23/08/2022	395.826469
24/08/2022	386.985173
25/08/2022	354.7501373
26/08/2022	364.195497
27/08/2022	181.7682592
28/08/2022	67.1609006
29/08/2022	265.4585393
30/08/2022	302.1416804
31/08/2022	290.4997254
01/09/2022	274.6842394
02/09/2022	292.4766612
03/09/2022	124.9862713
04/09/2022	43.60241625
05/09/2022	179.9560681
06/09/2022	226.4140582
07/09/2022	225.096101
08/09/2022	232.070291
09/09/2022	220.92257
10/09/2022	134.1570566
11/09/2022	46.45799012
12/09/2022	186.490939
13/09/2022	218.5063152
14/09/2022	211.641955
15/09/2022	202.6908292
16/09/2022	191.3234487
17/09/2022	104.667765
18/09/2022	33.66282262
19/09/2022	145.4695222
20/09/2022	144.7556288
21/09/2022	170.675453
22/09/2022	155.5738605
23/09/2022	145.8539264
24/09/2022	84.67874794
25/09/2022	29.10488742
26/09/2022	10.10433828
27/09/2022	130.3679297
28/09/2022	135.365184
29/09/2022	132.2899506
30/09/2022	118.0120813
01/10/2022	70.95002746
02/10/2022	18.89071938
03/10/2022	117.4080176
04/10/2022	141.9000549
05/10/2022	146.4030752
06/10/2022	148.2701812
07/10/2022	145.3596925
08/10/2022	68.31411312
09/10/2022	20.48325096
10/10/2022	119.0005491
11/10/2022	136.5183965
12/10/2022	158.2097748
13/10/2022	156.3426689
14/10/2022	182.0977485
15/10/2022	113.2344865
16/10/2022	37.17737507
17/10/2022	160.0768808
18/10/2022	190.7742998
19/10/2022	188.1933004
20/10/2022	175.3981329
21/10/2022	149.0389896
22/10/2022	73.36628226
23/10/2022	18.78088962
24/10/2022	9.884678748
25/10/2022	134.9258649
26/10/2022	171.609006
27/10/2022	150.7962658
28/10/2022	171.169687
29/10/2022	85.77704558
30/10/2022	31.63097199
31/10/2022	127.457441
01/11/2022	146.5678199
02/11/2022	164.7446458
03/11/2022	158.9785832
04/11/2022	157.8802856
05/11/2022	79.29708951
06/11/2022	25.37067545
07/11/2022	117.2981878
08/11/2022	132.8940143
09/11/2022	146.4579901
10/11/2022	130.6425041
11/11/2022	119.055464
12/11/2022	67.81987919
13/11/2022	25.86490939
14/11/2022	105.0521691
15/11/2022	109.1707853
16/11/2022	134.8160351
17/11/2022	176.276771
18/11/2022	173.2564525
19/11/2022	102.3613399
20/11/2022	38.82482153
21/11/2022	118.3415706
22/11/2022	143.3827567
23/11/2022	137.2872048
24/11/2022	121.6913784
25/11/2022	133.8275673
26/11/2022	85.7221307
27/11/2022	26.46897309
28/11/2022	123.2839099
29/11/2022	139.7583745
30/11/2022	162.4931356
01/12/2022	141.3509061
02/12/2022	121.416804
03/12/2022	98.73695772
04/12/2022	37.45194948
05/12/2022	113.3443163
06/12/2022	139.7583745
07/12/2022	146.0186711
08/12/2022	129.2696321
09/12/2022	127.0730368
10/12/2022	82.09774849
11/12/2022	34.43163097
12/12/2022	105.3267435
13/12/2022	169.9615596
14/12/2022	174.9588138
15/12/2022	167.1059857
16/12/2022	167.7649643
17/12/2022	97.63866008
18/12/2022	33.99231192
19/12/2022	122.6798462
20/12/2022	149.2037342
21/12/2022	116.749039
22/12/2022	99.56068094
23/12/2022	82.9763866
24/12/2022	18.45140033
25/12/2022	0.329489292
26/12/2022	5.436573311
27/12/2022	7.907742998
28/12/2022	47.33662823
29/12/2022	45.9088413
30/12/2022	45.19494783
31/12/2022	14.00329489
01/01/2023	1.647446458
02/01/2023	7.029104887
03/01/2023	12.63042284
04/01/2023	58.53926414
05/01/2023	63.75617792
06/01/2023	57.11147721
07/01/2023	28.39099396
08/01/2023	9.500274574
09/01/2023	58.37451949
10/01/2023	77.59472817
11/01/2023	65.29379462
12/01/2023	68.20428336
13/01/2023	59.96705107
14/01/2023	26.1394838
15/01/2023	11.47721032
16/01/2023	46.07358594
17/01/2023	49.09390445
18/01/2023	54.03624382
19/01/2023	43.49258649
20/01/2023	43.38275673
21/01/2023	23.44865459
22/01/2023	11.42229544
23/01/2023	24.65678199
24/01/2023	40.63701263
25/01/2023	37.67160901
26/01/2023	39.64854476
27/01/2023	38.76990664
28/01/2023	17.29818781
29/01/2023	9.884678748
30/01/2023	18.61614498
31/01/2023	36.51839649
01/02/2023	30.14827018
02/02/2023	32.39978034
03/02/2023	33.60790774
04/02/2023	12.35584843
05/02/2023	6.53487095
06/02/2023	4.5579352
07/02/2023	27.67710049
08/02/2023	26.68863262
09/02/2023	26.02965404
10/02/2023	28.22624931
11/02/2023	15.70565623
12/02/2023	6.479956068
13/02/2023	19.22020868
14/02/2023	15.54091159
15/02/2023	18.39648545
16/02/2023	18.89071938
17/02/2023	21.47171884
18/02/2023	11.36738056
19/02/2023	4.667764964
20/02/2023	16.69412411
21/02/2023	19.33003844
22/02/2023	19.87918726
23/02/2023	16.4195497
24/02/2023	14.11312466
25/02/2023	11.36738056
26/02/2023	2.855573861
27/02/2023	8.951125755
28/02/2023	12.19110379
01/03/2023	26.68863262
02/03/2023	35.09060956
03/03/2023	32.01537617
04/03/2023	15.65074135
05/03/2023	6.370126304
06/03/2023	27.51235585
07/03/2023	27.3476112
08/03/2023	31.19165294
09/03/2023	28.94014278
10/03/2023	30.58758924
11/03/2023	16.91378364
12/03/2023	8.347062054
13/03/2023	25.97473915
14/03/2023	26.57880286
15/03/2023	28.66556837
16/03/2023	32.89401428
17/03/2023	29.43437672
18/03/2023	14.77210324
19/03/2023	6.095551895
20/03/2023	20.31850632
21/03/2023	26.68863262
22/03/2023	26.30422845
23/03/2023	26.41405821
24/03/2023	24.87644152
25/03/2023	18.06699616
26/03/2023	5.656232839
27/03/2023	23.28390994
28/03/2023	26.02965404
29/03/2023	27.9516749
30/03/2023	34.21197144
31/03/2023	43.93190555
01/04/2023	546.8423943
02/04/2023	202.7457441
03/04/2023	1084.349259
04/04/2023	1105.381658
05/04/2023	1029.708951
06/04/2023	985.8319605
07/04/2023	18.12191104
08/04/2023	222.8445909
09/04/2023	18.50631521
10/04/2023	59.36298737
11/04/2023	916.1449753
12/04/2023	935.0356947
13/04/2023	917.5178473
14/04/2023	891.6529379
15/04/2023	399.9450851
16/04/2023	116.4195497
17/04/2023	832.1801208
18/04/2023	993.3003844
19/04/2023	915.7605711
20/04/2023	911.3124657
23/04/2023	88.90719385
24/04/2023	729.1048874
25/04/2023	34.48654585
26/04/2023	827.3476112
27/04/2023	824.7666118
28/04/2023	770.0164745
29/04/2023	279.9011532
30/04/2023	80.5601318
01/05/2023	560.6809445
02/05/2023	628.1164195
